ID,SiteID,ObservationTimeUTC,Value
564959,36005NY12387,2024-06-07 12:00:00.000,9.26
564960,36061NY08454,2024-06-07 12:00:00.000,12.25
564961,36061NY09734,2024-06-07 12:00:00.000,10.48
564962,36081NY08198,2024-06-07 12:00:00.000,5.84
564963,36005NY11534,2024-06-07 12:00:00.000,9.43
564964,36061NY08653,2024-06-07 12:00:00.000,8.17
564965,36061NY12380,2024-06-07 12:00:00.000,11.36
564966,36085NY04805,2024-06-07 12:00:00.000,12.09
564977,36081NY07615,2024-06-07 12:00:00.000,9.46
564978,36061NY08552,2024-06-07 13:00:00.000,11.92
564979,36005NY12387,2024-06-07 13:00:00.000,8.29
564980,36061NY08454,2024-06-07 13:00:00.000,10.29
564981,36061NY09734,2024-06-07 13:00:00.000,9.99
564982,36081NY08198,2024-06-07 13:00:00.000,6.65
564983,36005NY11534,2024-06-07 13:00:00.000,7.75
564984,36061NY08653,2024-06-07 13:00:00.000,10.74
564985,36081NY07615,2024-06-07 13:00:00.000,9.73
564986,36061NY12380,2024-06-07 13:00:00.000,10.91
564987,36085NY04805,2024-06-07 13:00:00.000,10.25
564998,36061NY08552,2024-06-07 14:00:00.000,10.82
564999,36005NY12387,2024-06-07 14:00:00.000,7.14
565000,36061NY08454,2024-06-07 14:00:00.000,10.06
565001,36081NY08198,2024-06-07 14:00:00.000,7.93
565002,36005NY11534,2024-06-07 14:00:00.000,6.42
565003,36061NY08653,2024-06-07 14:00:00.000,10.69
565004,36061NY12380,2024-06-07 14:00:00.000,9.37
565005,36085NY04805,2024-06-07 14:00:00.000,9.23
565016,36061NY09734,2024-06-07 14:00:00.000,9.79
565017,36081NY07615,2024-06-07 14:00:00.000,11.58
565018,36061NY08552,2024-06-07 15:00:00.000,9.62
565019,36005NY12387,2024-06-07 15:00:00.000,7.44
565020,36061NY08454,2024-06-07 15:00:00.000,10.96
565021,36081NY08198,2024-06-07 15:00:00.000,9.68
565022,36005NY11534,2024-06-07 15:00:00.000,7.93
565023,36061NY08653,2024-06-07 15:00:00.000,6.97
565024,36061NY12380,2024-06-07 15:00:00.000,11.82
565034,36081NY07615,2024-06-07 15:00:00.000,13.05
565035,36085NY04805,2024-06-07 15:00:00.000,8.93
565036,36061NY09734,2024-06-07 15:00:00.000,9.7
565037,36061NY08552,2024-06-07 16:00:00.000,10.24
565038,36005NY12387,2024-06-07 16:00:00.000,7.9
565039,36061NY08454,2024-06-07 16:00:00.000,11.51
565040,36081NY08198,2024-06-07 16:00:00.000,5.84
565041,36005NY11534,2024-06-07 16:00:00.000,8.69
565042,36061NY08653,2024-06-07 16:00:00.000,8.54
565043,36061NY12380,2024-06-07 16:00:00.000,12.51
565054,36061NY09734,2024-06-07 16:00:00.000,9.7
565055,36081NY07615,2024-06-07 16:00:00.000,8.4
565056,36085NY04805,2024-06-07 16:00:00.000,7.94
565057,36061NY08552,2024-06-07 17:00:00.000,10.6
565058,36005NY12387,2024-06-07 17:00:00.000,8.16
565059,36061NY08454,2024-06-07 17:00:00.000,11.53
565060,36061NY09734,2024-06-07 17:00:00.000,10.29
565061,36081NY08198,2024-06-07 17:00:00.000,4.47
565062,36005NY11534,2024-06-07 17:00:00.000,9.25
565063,36061NY08653,2024-06-07 17:00:00.000,10.81
565064,36081NY07615,2024-06-07 17:00:00.000,7.71
565065,36061NY12380,2024-06-07 17:00:00.000,14.49
565066,36085NY04805,2024-06-07 17:00:00.000,7.67
565077,36061NY08552,2024-06-07 18:00:00.000,10.33
565078,36005NY12387,2024-06-07 18:00:00.000,7.62
565079,36061NY08454,2024-06-07 18:00:00.000,11.39
565080,36081NY08198,2024-06-07 18:00:00.000,3.85
565081,36005NY11534,2024-06-07 18:00:00.000,7.88
565082,36081NY07615,2024-06-07 18:00:00.000,7.11
565083,36061NY12380,2024-06-07 18:00:00.000,14.66
565094,36061NY09734,2024-06-07 18:00:00.000,10.22
565095,36061NY08653,2024-06-07 18:00:00.000,6.7
565096,36085NY04805,2024-06-07 18:00:00.000,9.08
565097,36061NY08552,2024-06-07 19:00:00.000,12.3
565098,36005NY12387,2024-06-07 19:00:00.000,7.73
565099,36061NY08454,2024-06-07 19:00:00.000,10.95
565100,36061NY09734,2024-06-07 19:00:00.000,9.15
565101,36081NY08198,2024-06-07 19:00:00.000,3.81
565102,36005NY11534,2024-06-07 19:00:00.000,8.24
565103,36061NY08653,2024-06-07 19:00:00.000,7.88
565104,36081NY07615,2024-06-07 19:00:00.000,6.32
565105,36061NY12380,2024-06-07 19:00:00.000,11.99
565106,36085NY04805,2024-06-07 19:00:00.000,8.94
565117,36061NY08552,2024-06-07 20:00:00.000,11.84
565118,36005NY12387,2024-06-07 20:00:00.000,7.57
565119,36061NY08454,2024-06-07 20:00:00.000,11.14
565120,36061NY09734,2024-06-07 20:00:00.000,9.99
565121,36081NY08198,2024-06-07 20:00:00.000,5.16
565122,36005NY11534,2024-06-07 20:00:00.000,7.31
565123,36081NY07615,2024-06-07 20:00:00.000,7.76
565124,36061NY12380,2024-06-07 20:00:00.000,8.24
565135,36061NY08653,2024-06-07 20:00:00.000,12.37
565136,36085NY04805,2024-06-07 20:00:00.000,8.68
565137,36061NY08552,2024-06-07 21:00:00.000,11.12
565138,36005NY12387,2024-06-07 21:00:00.000,7.59
565139,36061NY08454,2024-06-07 21:00:00.000,11.6
565140,36081NY08198,2024-06-07 21:00:00.000,5.42
565141,36005NY11534,2024-06-07 21:00:00.000,6.98
565142,36081NY07615,2024-06-07 21:00:00.000,7.61
565143,36061NY12380,2024-06-07 21:00:00.000,7.94
565154,36061NY08653,2024-06-07 21:00:00.000,10.56
565155,36085NY04805,2024-06-07 21:00:00.000,8.55
565156,36061NY09734,2024-06-07 21:00:00.000,9.92
565157,36061NY08552,2024-06-07 22:00:00.000,10.61
565158,36005NY12387,2024-06-07 22:00:00.000,7.93
565159,36061NY08454,2024-06-07 22:00:00.000,9.95
565160,36081NY08198,2024-06-07 22:00:00.000,5.75
565161,36005NY11534,2024-06-07 22:00:00.000,7.21
565162,36081NY07615,2024-06-07 22:00:00.000,8.6
565163,36061NY12380,2024-06-07 22:00:00.000,8.02
565174,36061NY09734,2024-06-07 22:00:00.000,9.71
565175,36061NY08653,2024-06-07 22:00:00.000,10.88
565176,36085NY04805,2024-06-07 22:00:00.000,8.28
565177,36061NY08552,2024-06-07 23:00:00.000,10.84
565178,36005NY12387,2024-06-07 23:00:00.000,7.31
565179,36061NY08454,2024-06-07 23:00:00.000,8.75
565180,36081NY08198,2024-06-07 23:00:00.000,5.11
565181,36005NY11534,2024-06-07 23:00:00.000,5.47
565182,36061NY12380,2024-06-07 23:00:00.000,7.17
565193,36061NY09734,2024-06-07 23:00:00.000,8.63
565194,36061NY08653,2024-06-07 23:00:00.000,10.31
565195,36081NY07615,2024-06-07 23:00:00.000,7.97
565196,36085NY04805,2024-06-07 23:00:00.000,7.74
565197,36061NY08552,2024-06-08 00:00:00.000,9.08
565198,36005NY12387,2024-06-08 00:00:00.000,5.77
565199,36061NY08454,2024-06-08 00:00:00.000,7.58
565200,36081NY08198,2024-06-08 00:00:00.000,4.23
565201,36005NY11534,2024-06-08 00:00:00.000,5.27
565202,36061NY12380,2024-06-08 00:00:00.000,7.65
565213,36061NY09734,2024-06-08 00:00:00.000,7.42
565214,36061NY08653,2024-06-08 00:00:00.000,7.86
565215,36081NY07615,2024-06-08 00:00:00.000,6.38
565216,36085NY04805,2024-06-08 00:00:00.000,7.22
565217,36061NY08552,2024-06-08 01:00:00.000,8.75
565218,36005NY12387,2024-06-08 01:00:00.000,5.35
565219,36061NY08454,2024-06-08 01:00:00.000,6.46
565220,36081NY08198,2024-06-08 01:00:00.000,3.34
565221,36005NY11534,2024-06-08 01:00:00.000,5.3
565222,36061NY08653,2024-06-08 01:00:00.000,6.62
565223,36061NY12380,2024-06-08 01:00:00.000,8.02
565234,36061NY09734,2024-06-08 01:00:00.000,6.46
565235,36081NY07615,2024-06-08 01:00:00.000,4.92
565236,36085NY04805,2024-06-08 01:00:00.000,6.66
565237,36061NY08552,2024-06-08 02:00:00.000,8.65
565238,36005NY12387,2024-06-08 02:00:00.000,5.37
565239,36061NY08454,2024-06-08 02:00:00.000,5.47
565240,36081NY08198,2024-06-08 02:00:00.000,3.25
565241,36005NY11534,2024-06-08 02:00:00.000,4.36
565242,36061NY08653,2024-06-08 02:00:00.000,6.61
565243,36081NY07615,2024-06-08 02:00:00.000,5.27
565244,36061NY12380,2024-06-08 02:00:00.000,7.25
565255,36061NY09734,2024-06-08 02:00:00.000,6.22
565256,36085NY04805,2024-06-08 02:00:00.000,5.92
565257,36061NY08552,2024-06-08 03:00:00.000,7.16
565258,36005NY12387,2024-06-08 03:00:00.000,5.75
565259,36061NY08454,2024-06-08 03:00:00.000,5.23
565260,36081NY08198,2024-06-08 03:00:00.000,3.21
565261,36005NY11534,2024-06-08 03:00:00.000,3.44
565262,36081NY07615,2024-06-08 03:00:00.000,4.23
565263,36061NY12380,2024-06-08 03:00:00.000,6.67
565274,36061NY09734,2024-06-08 03:00:00.000,5.85
565275,36061NY08653,2024-06-08 03:00:00.000,6.18
565276,36085NY04805,2024-06-08 03:00:00.000,5.55
565277,36061NY08552,2024-06-08 04:00:00.000,7.08
565278,36005NY12387,2024-06-08 04:00:00.000,5.45
565279,36061NY08454,2024-06-08 04:00:00.000,5.35
565280,36081NY08198,2024-06-08 04:00:00.000,3.49
565281,36005NY11534,2024-06-08 04:00:00.000,4.37
565282,36061NY08653,2024-06-08 04:00:00.000,5.86
565283,36081NY07615,2024-06-08 04:00:00.000,5.9
565284,36061NY12380,2024-06-08 04:00:00.000,5.03
565295,36061NY09734,2024-06-08 04:00:00.000,5.2
565296,36085NY04805,2024-06-08 04:00:00.000,5.32
565297,36061NY08552,2024-06-08 05:00:00.000,6.67
565298,36005NY12387,2024-06-08 05:00:00.000,5.61
565299,36061NY08454,2024-06-08 05:00:00.000,5.95
565300,36061NY09734,2024-06-08 05:00:00.000,4.99
565301,36081NY08198,2024-06-08 05:00:00.000,3.22
565302,36005NY11534,2024-06-08 05:00:00.000,4.4
565303,36061NY08653,2024-06-08 05:00:00.000,5.58
565304,36081NY07615,2024-06-08 05:00:00.000,5.65
565305,36061NY12380,2024-06-08 05:00:00.000,4.73
565306,36085NY04805,2024-06-08 05:00:00.000,5.11
565314,36061NY08552,2024-06-08 06:00:00.000,6.68
565315,36005NY12387,2024-06-08 06:00:00.000,5.7
565316,36061NY08454,2024-06-08 06:00:00.000,5.62
565317,36081NY08198,2024-06-08 06:00:00.000,3.24
565318,36005NY11534,2024-06-08 06:00:00.000,4.39
565319,36081NY07615,2024-06-08 06:00:00.000,5.34
565320,36061NY12380,2024-06-08 06:00:00.000,4.57
565328,36061NY09734,2024-06-08 06:00:00.000,5.81
565329,36061NY08653,2024-06-08 06:00:00.000,5.4
565330,36085NY04805,2024-06-08 06:00:00.000,6.16
565331,36061NY08552,2024-06-08 07:00:00.000,6.45
565332,36005NY12387,2024-06-08 07:00:00.000,5.78
565333,36061NY08454,2024-06-08 07:00:00.000,6.08
565334,36061NY09734,2024-06-08 07:00:00.000,5.23
565335,36081NY08198,2024-06-08 07:00:00.000,3.35
565336,36005NY11534,2024-06-08 07:00:00.000,4.01
565337,36061NY08653,2024-06-08 07:00:00.000,5.62
565338,36081NY07615,2024-06-08 07:00:00.000,5.91
565339,36061NY12380,2024-06-08 07:00:00.000,4.95
565340,36085NY04805,2024-06-08 07:00:00.000,6.05
565349,36061NY08552,2024-06-08 08:00:00.000,6.26
565350,36005NY12387,2024-06-08 08:00:00.000,5.57
565351,36061NY08454,2024-06-08 08:00:00.000,5.67
565352,36081NY08198,2024-06-08 08:00:00.000,3.58
565353,36005NY11534,2024-06-08 08:00:00.000,4.93
565354,36061NY08653,2024-06-08 08:00:00.000,5.47
565355,36081NY07615,2024-06-08 08:00:00.000,5.81
565356,36061NY12380,2024-06-08 08:00:00.000,4.83
565367,36061NY09734,2024-06-08 08:00:00.000,5.46
565368,36085NY04805,2024-06-08 08:00:00.000,6.1
565369,36061NY08552,2024-06-08 09:00:00.000,5.3
565370,36005NY12387,2024-06-08 09:00:00.000,6.09
565371,36061NY08454,2024-06-08 09:00:00.000,5.68
565372,36081NY08198,2024-06-08 09:00:00.000,3.54
565373,36005NY11534,2024-06-08 09:00:00.000,4.45
565374,36061NY08653,2024-06-08 09:00:00.000,5.59
565375,36081NY07615,2024-06-08 09:00:00.000,5.88
565376,36061NY12380,2024-06-08 09:00:00.000,4.93
565387,36061NY09734,2024-06-08 09:00:00.000,5.49
565388,36085NY04805,2024-06-08 09:00:00.000,5.7
565389,36061NY08552,2024-06-08 10:00:00.000,6.09
565390,36005NY12387,2024-06-08 10:00:00.000,5.67
565391,36061NY08454,2024-06-08 10:00:00.000,5.74
565392,36081NY08198,2024-06-08 10:00:00.000,3.42
565393,36005NY11534,2024-06-08 10:00:00.000,4.84
565394,36081NY07615,2024-06-08 10:00:00.000,5.71
565395,36061NY12380,2024-06-08 10:00:00.000,5.05
565406,36061NY09734,2024-06-08 10:00:00.000,5.43
565407,36061NY08653,2024-06-08 10:00:00.000,5.95
565408,36085NY04805,2024-06-08 10:00:00.000,5.46
565409,36061NY08552,2024-06-08 11:00:00.000,6.53
565410,36005NY12387,2024-06-08 11:00:00.000,5.58
565411,36061NY08454,2024-06-08 11:00:00.000,6.07
565412,36081NY08198,2024-06-08 11:00:00.000,3.56
565413,36005NY11534,2024-06-08 11:00:00.000,5.01
565414,36061NY08653,2024-06-08 11:00:00.000,5.74
565415,36081NY07615,2024-06-08 11:00:00.000,5.78
565416,36061NY12380,2024-06-08 11:00:00.000,4.94
565427,36061NY09734,2024-06-08 11:00:00.000,5.36
565428,36085NY04805,2024-06-08 11:00:00.000,5.38
565429,36061NY08552,2024-06-08 12:00:00.000,6.27
565430,36005NY12387,2024-06-08 12:00:00.000,5.2
565431,36061NY08454,2024-06-08 12:00:00.000,5.98
565432,36081NY08198,2024-06-08 12:00:00.000,4.3
565433,36005NY11534,2024-06-08 12:00:00.000,5.51
565434,36061NY08653,2024-06-08 12:00:00.000,5.72
565435,36061NY12380,2024-06-08 12:00:00.000,5.98
565446,36061NY09734,2024-06-08 12:00:00.000,5.51
565447,36081NY07615,2024-06-08 12:00:00.000,5.12
565448,36085NY04805,2024-06-08 12:00:00.000,5.16
565449,36061NY08552,2024-06-08 13:00:00.000,6.8
565450,36005NY12387,2024-06-08 13:00:00.000,5.12
565451,36061NY08454,2024-06-08 13:00:00.000,6.12
565452,36081NY08198,2024-06-08 13:00:00.000,4.83
565453,36005NY11534,2024-06-08 13:00:00.000,6.59
565454,36061NY12380,2024-06-08 13:00:00.000,5.56
565465,36061NY09734,2024-06-08 13:00:00.000,5.69
565466,36061NY08653,2024-06-08 13:00:00.000,5.41
565467,36081NY07615,2024-06-08 13:00:00.000,5.38
565468,36085NY04805,2024-06-08 13:00:00.000,5.31
565469,36005NY12387,2024-06-08 14:00:00.000,4.63
565470,36061NY08454,2024-06-08 14:00:00.000,6.33
565471,36005NY11534,2024-06-08 14:00:00.000,7.57
565472,36061NY08653,2024-06-08 14:00:00.000,5.58
565473,36061NY12380,2024-06-08 14:00:00.000,5.78
565484,36061NY08552,2024-06-08 14:00:00.000,5.82
565485,36061NY09734,2024-06-08 14:00:00.000,6.28
565486,36081NY08198,2024-06-08 14:00:00.000,6.29
565487,36081NY07615,2024-06-08 14:00:00.000,5.78
565488,36085NY04805,2024-06-08 14:00:00.000,5.5
565489,36061NY08552,2024-06-08 15:00:00.000,6.7
565490,36005NY12387,2024-06-08 15:00:00.000,4.35
565491,36061NY08454,2024-06-08 15:00:00.000,7.25
565492,36081NY08198,2024-06-08 15:00:00.000,7.74
565493,36005NY11534,2024-06-08 15:00:00.000,9.7
565494,36061NY08653,2024-06-08 15:00:00.000,5.73
565495,36081NY07615,2024-06-08 15:00:00.000,6.14
565496,36061NY12380,2024-06-08 15:00:00.000,5.35
565507,36061NY09734,2024-06-08 15:00:00.000,6.56
565508,36085NY04805,2024-06-08 15:00:00.000,6.36
565509,36061NY08552,2024-06-08 16:00:00.000,7.24
565510,36005NY12387,2024-06-08 16:00:00.000,5.5
565511,36061NY08454,2024-06-08 16:00:00.000,6.93
565512,36081NY08198,2024-06-08 16:00:00.000,3.41
565513,36005NY11534,2024-06-08 16:00:00.000,6.11
565514,36061NY08653,2024-06-08 16:00:00.000,6.22
565515,36081NY07615,2024-06-08 16:00:00.000,5.42
565516,36061NY12380,2024-06-08 16:00:00.000,6.25
565527,36061NY09734,2024-06-08 16:00:00.000,6.55
565528,36085NY04805,2024-06-08 16:00:00.000,5.35
565529,36061NY08552,2024-06-08 17:00:00.000,8.48
565530,36005NY12387,2024-06-08 17:00:00.000,5.63
565531,36061NY08454,2024-06-08 17:00:00.000,6.92
565532,36081NY08198,2024-06-08 17:00:00.000,3.22
565533,36005NY11534,2024-06-08 17:00:00.000,6.2
565534,36081NY07615,2024-06-08 17:00:00.000,5.66
565535,36061NY12380,2024-06-08 17:00:00.000,6.38
565546,36061NY09734,2024-06-08 17:00:00.000,6.64
565547,36061NY08653,2024-06-08 17:00:00.000,5.99
565548,36085NY04805,2024-06-08 17:00:00.000,4.6
565549,36061NY08552,2024-06-08 18:00:00.000,7.17
565550,36005NY12387,2024-06-08 18:00:00.000,5.87
565551,36061NY08454,2024-06-08 18:00:00.000,6.22
565552,36061NY09734,2024-06-08 18:00:00.000,6.16
565553,36081NY08198,2024-06-08 18:00:00.000,3.28
565554,36005NY11534,2024-06-08 18:00:00.000,5.74
565555,36061NY08653,2024-06-08 18:00:00.000,5.86
565556,36081NY07615,2024-06-08 18:00:00.000,5.38
565557,36061NY12380,2024-06-08 18:00:00.000,6.71
565558,36085NY04805,2024-06-08 18:00:00.000,4.25
565568,36061NY08552,2024-06-08 19:00:00.000,7.06
565569,36005NY12387,2024-06-08 19:00:00.000,5.7
565570,36061NY08454,2024-06-08 19:00:00.000,7.5
565571,36081NY08198,2024-06-08 19:00:00.000,3.22
565572,36005NY11534,2024-06-08 19:00:00.000,6.07
565573,36061NY08653,2024-06-08 19:00:00.000,6.15
565574,36081NY07615,2024-06-08 19:00:00.000,5.12
565575,36061NY12380,2024-06-08 19:00:00.000,6.35
565586,36061NY09734,2024-06-08 19:00:00.000,6.65
565587,36085NY04805,2024-06-08 19:00:00.000,4.67
565588,36061NY08552,2024-06-08 20:00:00.000,6.16
565589,36005NY12387,2024-06-08 20:00:00.000,5.36
565590,36061NY08454,2024-06-08 20:00:00.000,6.48
565591,36081NY08198,2024-06-08 20:00:00.000,4.06
565592,36005NY11534,2024-06-08 20:00:00.000,5.99
565593,36061NY08653,2024-06-08 20:00:00.000,5.95
565594,36081NY07615,2024-06-08 20:00:00.000,6.86
565595,36061NY12380,2024-06-08 20:00:00.000,5.59
565606,36061NY09734,2024-06-08 20:00:00.000,7.78
565607,36085NY04805,2024-06-08 20:00:00.000,4.95
565608,36061NY08552,2024-06-08 21:00:00.000,6.75
565609,36005NY12387,2024-06-08 21:00:00.000,5.31
565610,36061NY08454,2024-06-08 21:00:00.000,6.67
565611,36081NY08198,2024-06-08 21:00:00.000,4.88
565612,36005NY11534,2024-06-08 21:00:00.000,5.85
565613,36061NY08653,2024-06-08 21:00:00.000,6.55
565614,36081NY07615,2024-06-08 21:00:00.000,5.69
565615,36061NY12380,2024-06-08 21:00:00.000,5.89
565626,36061NY09734,2024-06-08 21:00:00.000,7.85
565627,36085NY04805,2024-06-08 21:00:00.000,5.22
565628,36061NY08552,2024-06-08 22:00:00.000,7.62
565629,36005NY12387,2024-06-08 22:00:00.000,5.71
565630,36061NY09734,2024-06-08 22:00:00.000,8.28
565631,36081NY08198,2024-06-08 22:00:00.000,5.76
565632,36005NY11534,2024-06-08 22:00:00.000,5.59
565633,36061NY08653,2024-06-08 22:00:00.000,7.3
565634,36081NY07615,2024-06-08 22:00:00.000,7.14
565635,36061NY12380,2024-06-08 22:00:00.000,6.33
565636,36085NY04805,2024-06-08 22:00:00.000,5.2
565647,36061NY08454,2024-06-08 22:00:00.000,7.03
565648,36061NY08552,2024-06-08 23:00:00.000,7.78
565649,36005NY12387,2024-06-08 23:00:00.000,5.94
565650,36061NY08454,2024-06-08 23:00:00.000,7.35
565651,36061NY09734,2024-06-08 23:00:00.000,9.77
565652,36081NY08198,2024-06-08 23:00:00.000,4.37
565653,36005NY11534,2024-06-08 23:00:00.000,5.68
565654,36061NY08653,2024-06-08 23:00:00.000,7.72
565655,36081NY07615,2024-06-08 23:00:00.000,5.99
565656,36061NY12380,2024-06-08 23:00:00.000,6.71
565657,36085NY04805,2024-06-08 23:00:00.000,5.43
565668,36061NY08552,2024-06-09 00:00:00.000,8.73
565669,36005NY12387,2024-06-09 00:00:00.000,6.56
565670,36061NY08454,2024-06-09 00:00:00.000,9.1
565671,36061NY09734,2024-06-09 00:00:00.000,8.95
565672,36081NY08198,2024-06-09 00:00:00.000,4.3
565673,36005NY11534,2024-06-09 00:00:00.000,5.77
565674,36061NY08653,2024-06-09 00:00:00.000,8.03
565675,36081NY07615,2024-06-09 00:00:00.000,6.2
565676,36061NY12380,2024-06-09 00:00:00.000,6.34
565677,36085NY04805,2024-06-09 00:00:00.000,7.21
565688,36061NY08552,2024-06-09 01:00:00.000,11.03
565689,36005NY12387,2024-06-09 01:00:00.000,9.25
565690,36081NY08198,2024-06-09 01:00:00.000,4.76
565691,36005NY11534,2024-06-09 01:00:00.000,7.74
565692,36061NY08653,2024-06-09 01:00:00.000,9.25
565693,36081NY07615,2024-06-09 01:00:00.000,9.51
565694,36061NY12380,2024-06-09 01:00:00.000,7.96
565705,36061NY08454,2024-06-09 01:00:00.000,11.84
565706,36061NY09734,2024-06-09 01:00:00.000,9.45
565707,36085NY04805,2024-06-09 01:00:00.000,12.68
565708,36061NY08552,2024-06-09 02:00:00.000,9.27
565709,36005NY12387,2024-06-09 02:00:00.000,10.33
565710,36081NY08198,2024-06-09 02:00:00.000,5.3
565711,36005NY11534,2024-06-09 02:00:00.000,7.96
565712,36061NY08653,2024-06-09 02:00:00.000,13.0
565713,36081NY07615,2024-06-09 02:00:00.000,8.39
565714,36061NY12380,2024-06-09 02:00:00.000,9.36
565725,36061NY08454,2024-06-09 02:00:00.000,11.69
565726,36061NY09734,2024-06-09 02:00:00.000,9.84
565727,36085NY04805,2024-06-09 02:00:00.000,11.11
565728,36061NY08552,2024-06-09 03:00:00.000,9.41
565729,36005NY12387,2024-06-09 03:00:00.000,9.42
565730,36061NY08454,2024-06-09 03:00:00.000,10.85
565731,36061NY09734,2024-06-09 03:00:00.000,9.47
565732,36081NY08198,2024-06-09 03:00:00.000,4.83
565733,36005NY11534,2024-06-09 03:00:00.000,7.01
565734,36061NY08653,2024-06-09 03:00:00.000,13.02
565735,36081NY07615,2024-06-09 03:00:00.000,8.39
565736,36061NY12380,2024-06-09 03:00:00.000,9.64
565737,36085NY04805,2024-06-09 03:00:00.000,10.56
565748,36061NY08552,2024-06-09 04:00:00.000,9.64
565749,36005NY12387,2024-06-09 04:00:00.000,9.46
565750,36081NY08198,2024-06-09 04:00:00.000,5.48
565751,36005NY11534,2024-06-09 04:00:00.000,7.87
565752,36061NY08653,2024-06-09 04:00:00.000,11.98
565753,36081NY07615,2024-06-09 04:00:00.000,9.71
565754,36061NY12380,2024-06-09 04:00:00.000,10.92
565765,36061NY08454,2024-06-09 04:00:00.000,11.59
565766,36061NY09734,2024-06-09 04:00:00.000,9.17
565767,36085NY04805,2024-06-09 04:00:00.000,10.04
565768,36061NY08552,2024-06-09 05:00:00.000,10.7
565769,36005NY12387,2024-06-09 05:00:00.000,9.9
565770,36081NY08198,2024-06-09 05:00:00.000,5.25
565771,36005NY11534,2024-06-09 05:00:00.000,8.73
565772,36061NY08653,2024-06-09 05:00:00.000,12.11
565773,36081NY07615,2024-06-09 05:00:00.000,9.65
565774,36061NY12380,2024-06-09 05:00:00.000,11.53
565775,36085NY04805,2024-06-09 05:00:00.000,8.7
565786,36061NY08454,2024-06-09 05:00:00.000,10.04
565787,36061NY09734,2024-06-09 05:00:00.000,8.8
565788,36061NY08552,2024-06-09 06:00:00.000,10.09
565789,36005NY12387,2024-06-09 06:00:00.000,9.43
565790,36081NY08198,2024-06-09 06:00:00.000,5.2
565791,36005NY11534,2024-06-09 06:00:00.000,7.87
565792,36081NY07615,2024-06-09 06:00:00.000,8.7
565793,36061NY12380,2024-06-09 06:00:00.000,10.01
565804,36061NY08454,2024-06-09 06:00:00.000,10.08
565805,36061NY09734,2024-06-09 06:00:00.000,8.61
565806,36061NY08653,2024-06-09 06:00:00.000,11.53
565807,36085NY04805,2024-06-09 06:00:00.000,9.23
565808,36061NY08552,2024-06-09 07:00:00.000,10.6
